# Program:featureCounts v1.6.2; Command:"featureCounts" "-T" "32" "-O" "-s" "1" "-t" "exon" "-a" "/scratch/Shares/clauset/Clauset_ABNexus/Counting/gtf_counts/data/PanCancer_IO_360_Probe_Exon_hg38.gtf" "-F" "GTF" "-o" "/scratch/Shares/clauset/Clauset_ABNexus/Counting/gtf_counts/out/RNAMatch4.18_str_gtf_matchedexons.txt" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_01_S10-018931A6_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_02_S14-002474B2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_03_S21-024801A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_04_S10-016783A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_05_S22-010607B2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_06_S10-016752C1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_07_S10-017623A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_08_S11-003355A1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_09_S11-012085C1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_10_S12-003590C5_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_11_S12-008138A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_12_S13-003620D2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_14_S13-008160A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_15_S16-023867D1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_16_S16-007066C1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_17_S21-032280A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_18_S13-009885J1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_19_S17-018143A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_20_S13-019142C2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_21_S13-021353A4_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_22_S14-012409D2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_23_S22-009274B7_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_24_S21-028943A10_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_25_S11-011709_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_26_S12-011538_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_27_S22-003884_T_RSQ1.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_01_S10-018931A6_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_02_S14-002474B2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_03_S21-024801A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_04_S10-016783A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_05_S22-010607B2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_06_S10-016752C1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_07_S10-017623A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_08_S11-003355A1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_09_S11-012085C1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_10_S12-003590C5_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_11_S12-008138A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_12_S13-003620D2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_14_S13-008160A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_15_S16-023867D1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_16_S16-007066C1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_17_S21-032280A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_18_S13-009885J1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_19_S17-018143A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_20_S13-019142C2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_21_S13-021353A4_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_22_S14-012409D2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_23_S22-009274B7_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_24_S21-028943A10_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_25_S11-011709_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_26_S12-011538_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_27_S22-003884_T_RSQ1.sorted.bam
RAD50:NM_005732.3	chr5	132587923	132588089	+	167	745	730	559	798	391	544	415	655	365	531	680	346	409	653	814	306	536	864	510	560	532	533	561	525	612	441
RIPK1:NM_003804.3	chr6	3105481	3106051	+	571	560	313	416	428	434	460	334	458	319	641	452	987	416	866	443	413	286	441	460	224	519	372	294	349	493	755
RELN:NM_005045.3	chr7;chr7	103697852;103700909	103698093;103701006	-;-	340	90	79	19	107	161	125	147	21	5	59	58	150	3	4	227	24	24	29	50	66	89	71	126	119	102	294
REN:NM_000537.3	chr1;chr1	204160559;204161291	204160678;204161415	-;-	245	43	57	3	51	2	1	16	2	8	20	2	17	1	11	22	2	8	6	9	23	12	12	24	28	21	28
RIPK3:NM_006871.3	chr14;chr14	24337085;24337694	24337460;24337762	-;-	445	51	47	128	66	144	194	73	121	38	142	124	125	93	151	68	95	66	56	125	36	86	86	64	70	74	40
ROBO4:NM_019055.5	chr11;chr11	124883690;124885040	124884913;124885247	-;-	1432	204	93	96	106	129	66	141	46	22	122	61	276	26	11	144	85	37	44	84	71	117	97	100	78	194	243
RNLS:NM_001031709.2	chr10	88362551	88362725	-	175	153	93	116	55	34	34	47	41	310	63	22	32	38	109	194	32	29	44	44	70	81	75	76	64	82	68
RIPK2:NM_003821.5	chr8;chr8	89784049;89786592	89784139;89786686	+;+	186	93	35	178	124	160	153	87	205	125	146	98	229	94	206	82	93	153	95	165	96	84	103	83	161	109	119
RORC:NM_001001523.1	chr1	151806070	151807633	-	1564	140	47	73	5	2	16	23	37	94	23	37	5	89	135	100	1	112	57	2	33	30	62	52	92	1	1
PKM:NM_001206796.2	chr15	72208620	72208891	-	272	3262	2015	6686	5567	2102	2494	2969	6311	4170	3264	4853	3259	16915	4439	2879	4077	10595	4502	4826	1716	3043	2519	2685	6499	2734	2417
ROR2:NM_001318204.1	chr9;chr9	91737390;91756070	91737518;91756101	-;-	161	92	104	53	136	64	5	140	83	51	181	84	62	44	70	146	168	4	109	144	102	116	137	138	39	211	120
RICTOR:NM_001285439.1	chr5;chr5	39021038;39074110	39021136;39074158	-;-	148	224	161	218	266	244	388	234	193	194	303	167	175	136	214	189	127	158	196	171	215	182	222	260	221	246	259
RPTOR:NM_001163034.1	chr17	80925369	80925480	+	112	94	78	107	78	92	110	85	65	58	118	62	47	43	75	120	65	82	70	81	118	114	100	80	90	109	132
RPS6KB1:NM_001272042.1	chr17	59946550	59950574	+	4025	275	244	187	351	219	257	231	236	149	335	274	474	297	353	309	160	215	233	258	223	342	241	244	286	318	345
RSAD2:NM_080657.4	chr2	6895777	6898239	+	2463	87	87	47	299	115	83	112	649	535	403	167	140	82	116	122	403	158	214	264	58	60	95	87	160	54	36
RUNX3:NM_001031680.2	chr1	24899510	24902666	-	3157	29	22	42	159	247	605	54	107	85	190	82	116	58	83	28	107	134	333	169	17	75	90	37	37	63	74
S100A12:NM_005621.1	chr1	153373710	153373967	-	258	22	17	25	6	41	4	16	5	6	153	14	1376	2	7	39	10	5	3	29	8	227	62	29	1	37	149
S100A8:NM_002964.4	chr1	153390031	153390243	-	213	366	367	297	87	324	37	211	74	126	2169	1174	12595	401	761	490	205	380	90	209	211	1926	859	520	131	649	1104
RRM2:NM_001034.1	chr2;chr2	10123386;10123735	10123530;10123852	+;+	263	23	12	147	117	105	144	21	168	167	67	48	9	66	65	26	67	391	114	84	16	27	9	63	154	5	18
SAMD9:NM_017654.3	chr7	93099517	93106105	-	6589	1875	1764	2382	4347	3546	7249	2221	4186	6510	6082	2215	2663	2588	1418	2421	2644	3506	1943	2692	1482	1437	2640	2144	2329	2073	1453
SAMSN1:NM_001256370.1	chr21;chr21	14498441;14500528	14498592;14500735	-;-	360	92	109	259	238	518	869	141	265	172	918	390	2723	324	277	145	501	292	96	692	71	410	260	150	72	146	433
SBNO2:NM_001100122.1	chr19;chr19	1116020;1116828	1116103;1116926	-;-	183	147	162	170	164	196	242	173	196	146	519	263	1025	244	273	182	176	190	72	240	109	423	166	133	100	186	511
SELE:NM_000450.2	chr1	169732614	169732998	-	385	43	51	63	60	30	11	88	4	19	270	18	1749	3	42	144	44	1	19	7	18	91	55	22	3	311	601
SELL:NM_000655.4	chr1	169690666	169691802	-	1137	31	33	24	45	367	1115	45	49	28	197	18	813	26	69	30	86	159	15	103	14	76	118	65	10	42	119
S100A9:NM_002965.3	chr1;chr1	153358268;153360643	153358433;153361023	+;+	547	1138	1161	858	265	791	107	557	444	458	4926	6784	25584	1656	4973	1333	1047	2408	263	1334	789	3676	2369	1237	1234	1945	2783
SERPINA1:NM_001127702.1	chr14;chr14	94380870;94382591	94381141;94383241	-;-	923	375	275	880	499	599	232	516	999	480	1843	928	4260	1118	3746	645	960	706	390	1664	176	1313	750	513	519	508	602
PTPN11:NM_001330437.1	chr12	112446275	112446398	+	124	493	279	475	432	400	354	546	562	364	484	351	651	338	588	447	265	463	368	382	276	470	321	500	406	520	728
SERPINH1:NM_001207014.1	chr11	75571780	75572783	+	1004	643	499	851	656	587	154	911	1406	706	639	947	1277	471	370	632	1908	465	868	1734	533	577	471	634	892	984	600
SELP:NM_003005.3	chr1;chr1	169617027;169619128	169617414;169619219	-;-	480	142	64	66	120	135	145	289	59	24	179	44	551	19	60	118	86	45	46	74	75	128	190	120	35	330	222
SFRP1:NM_003012.3	chr8	41261961	41265489	-	3529	1595	1459	399	1012	869	39	1070	676	165	490	917	886	222	858	2710	362	78	1487	513	1262	989	1010	2269	265	1049	3977
SFXN1:NM_001322977.1	chr5	175492094	175492267	+	174	202	212	235	370	193	325	175	252	204	210	247	162	165	93	274	197	344	223	188	189	155	218	230	292	220	215
SGK1:NM_005627.3	chr6	134169255	134170435	-	1181	387	823	478	1199	690	197	289	235	471	1800	997	1832	421	473	518	1001	1856	219	1062	1270	1110	561	311	330	371	1089
SH2D1A:NM_001114937.2	chrX;chrX	124346562;124365760	124346779;124365824	+;+	283	11	6	26	87	89	283	23	18	11	111	36	26	55	26	16	73	55	7	57	7	19	64	20	6	21	5
SFRP4:NM_003014.2	chr7;chr7	37905931;37909616	37907664;37909680	-;-	1799	8734	3426	2017	3527	2848	15	5550	3471	242	2810	4212	2691	710	1271	12346	10947	255	7571	6272	6059	4410	4680	7434	627	1253	5730
SHC2:NM_012435.2	chr19;chr19;chr19	436379;436629;438717	436431;436683;438837	-;-;-	229	191	158	75	125	111	47	185	70	16	147	142	175	34	53	159	104	21	46	97	171	207	151	142	188	146	233
SIGLEC1:NM_023068.3	chr20;chr20	3689961;3691339	3690264;3691600	-;-	566	27	25	55	98	202	320	81	63	77	249	89	20	51	70	12	99	36	58	132	12	32	37	28	50	40	24
SIGLEC5:NM_003830.3	chr19	51610959	51612422	-	1464	3	9	6	2	15	58	8	3	3	29	11	75	3	9	10	7	10	4	13	2	18	14	12	3	23	3
SIGLEC8:NM_014442.2	chr19	51450996	51452633	-	1638	4	2	2	18	7	25	3	13	1	61	9	2	26	13	5	26	15	3	19	1	14	30	0	2	6	2
SIRPA:NM_001040023.1	chr20	1937319	1940592	+	3274	136	114	338	162	199	121	221	211	149	338	205	300	115	118	180	336	112	127	325	130	198	198	152	265	258	177
SIRPB2:NM_001134836.1	chr20	1478265	1478607	-	343	32	23	44	26	67	30	23	45	33	141	64	161	51	38	28	90	48	24	114	11	62	48	29	18	31	28
SLAMF7:NM_021181.3	chr1	160748193	160748514	+	322	56	29	30	176	305	297	46	30	30	722	202	23	638	77	42	121	168	15	88	47	40	177	38	19	18	4
SLC11A1:NM_000578.3	chr2;chr2	218394119;218394631	218394193;218394785	+;+	230	27	23	84	19	41	5	30	125	150	198	96	954	28	54	69	170	60	22	309	17	297	55	59	37	103	139
SLC1A5:NM_001145144.1	chr19;chr19	46776974;46777210	46777109;46777405	-;-	332	384	246	600	386	551	205	255	370	205	468	353	1306	570	312	333	352	553	305	378	304	436	246	234	203	309	841
SLC16A1:NM_003051.3	chr1;chr1	112917177;112921989	112918044;112922133	-;-	1013	576	378	1095	553	350	214	506	470	513	1027	396	1705	139	593	320	672	340	964	1324	364	764	575	426	513	622	909
SLC2A1:NM_006516.2	chr1	42958633	42958868	-	236	96	33	352	34	28	93	35	113	80	51	100	65	146	226	47	51	137	86	149	28	26	42	45	301	49	60
SLC7A5:NM_003486.6	chr16	87830022	87833025	-	3004	29	17	33	19	73	34	15	48	45	152	70	286	78	314	27	36	53	3	53	26	57	14	7	23	11	133
PARP4:NM_006437.3	chr13;chr13	24484652;24486167	24484748;24486305	-;-	236	579	350	640	546	553	728	392	580	568	576	441	283	912	863	688	417	550	520	544	453	446	530	661	622	323	480
SMAD5:NM_005903.5	chr5	136177336	136182733	+	5398	263	219	189	299	163	132	176	106	158	173	131	161	93	302	291	121	118	243	119	204	155	197	236	225	259	243
RPL23:NM_000978.3	chr17;chr17	38852603;38853021	38852732;38853105	-;-	215	14217	14762	14858	18449	14631	17498	12758	9925	14347	13188	10996	17166	8322	16843	14916	11350	22678	16872	18816	17425	10133	14636	15766	16086	13810	18949
SNCA:NM_001146055.1	chr4	89724098	89726660	-	2563	94	64	56	80	62	4	84	44	26	82	23	441	7	11	256	62	16	31	84	49	62	114	40	39	111	164
RB1:NM_000321.2	chr13;chr13	48476700;48477354	48476843;48477404	+;+	195	316	197	249	308	326	355	268	466	353	422	332	388	362	448	314	286	507	428	273	189	266	285	294	314	258	291
SNAI1:NM_005985.3	chr20	49987871	49988886	+	1016	74	22	35	83	70	10	32	62	9	89	23	598	6	40	42	57	9	19	50	37	116	65	7	16	44	99
SOCS1:NM_003745.1	chr16	11254416	11255528	-	1113	43	111	18	73	87	343	39	24	46	79	46	138	44	27	64	30	48	8	65	62	63	45	27	44	71	67
SOX10:NM_006941.3	chr22	37972311	37974198	-	1888	147	134	20	148	22	53	92	47	21	52	43	85	14	36	79	15	26	18	30	90	105	35	30	32	177	35
SOX2:NM_003106.2	chr3	181711924	181714436	+	2513	93	14	1	5	4	1	4	6	3	18	4	3	4	65	209	2	165	3	3	21	42	87	74	1	24	6
SOX11:NM_003108.3	chr2	5692383	5701385	+	9003	10	3	126	2	4	2	162	186	1057	14	228	11	9	5	1	93	0	608	90	0	6	0	5	797	3	3
SPIB:NM_003121.3	chr19	50428037	50431314	+	3278	3	4	2	3	59	150	2	4	7	21	3	4	1	8	4	3	9	2	14	1	2	10	2	2	5	1
SPP1:NM_000582.2	chr4	87982491	87983411	+	921	458	221	5095	186	57	10	639	5697	2427	969	7463	748	3442	952	705	3175	3440	1496	7713	129	340	207	292	1155	116	245
SPRY4:NM_030964.3	chr5	142310429	142315155	-	4727	230	168	277	161	214	85	314	301	143	231	233	1242	92	1218	174	336	172	136	332	223	350	161	123	370	236	271
SREBF1:NM_001005291.1	chr17;chr17	17817695;17818259	17817916;17818374	-;-	338	390	266	240	380	324	228	278	189	231	484	245	353	292	363	553	161	360	239	255	303	372	525	424	245	372	618
SRP54:NM_001146282.1	chr14;chr14	35013345;35013801	35013494;35013902	+;+	252	336	247	349	342	267	324	200	323	395	488	395	310	373	460	311	248	230	392	314	235	245	368	318	268	273	352
STAT1:NM_007315.3	chr2	191013524	191013678	-	155	107	112	183	423	346	330	215	387	550	605	212	185	565	306	114	305	467	269	296	110	124	112	155	270	114	114
STAT2:NM_005419.2	chr12	56346441	56346624	-	184	360	326	388	749	546	498	591	1059	411	824	1103	587	554	1155	364	708	802	604	699	339	350	455	384	590	412	392
STC1:NM_003155.2	chr8	23841928	23845040	-	3113	57	34	64	24	153	4	32	59	22	61	42	608	30	265	65	88	77	37	57	35	123	30	36	70	57	126
STAT3:NM_003150.3	chr17	42313323	42315800	-	2478	504	354	378	520	535	403	590	609	421	947	635	1588	465	968	504	710	776	527	805	405	892	476	473	384	576	1099
TAF3:NM_031923.3	chr10	7963919	7965742	+	1824	1037	1134	835	1422	966	1528	1018	691	542	1180	798	1084	633	880	1367	638	825	637	758	942	962	1083	1007	968	1480	1444
SYK:NM_003177.5	chr9	90862205	90862344	+	140	157	88	158	96	300	617	95	179	479	242	139	195	154	148	170	181	201	212	122	62	110	139	118	170	96	45
TAPBP:NM_003190.4	chr6	33304988	33305387	-	400	843	535	987	954	1179	1618	766	685	1117	1644	829	820	1785	2158	861	946	1799	1373	1007	536	785	900	740	1235	767	638
TAP2:NM_018833.2	chr6	32835153	32835359	-	207	81	82	137	148	194	335	108	119	175	298	139	206	263	197	109	139	365	225	180	86	115	93	79	170	113	117
TAP1:NM_000593.5	chr6;chr6	32852108;32852387	32852239;32852502	-;-	248	257	296	475	605	720	869	457	383	482	1177	575	845	940	689	384	533	1700	417	646	244	401	383	399	487	361	587
TBX21:NM_013351.1	chr17	47744747	47746122	+	1376	8	4	10	51	72	140	26	10	4	39	25	18	26	12	12	49	31	0	19	6	14	31	8	2	21	5
TAPBPL:NM_018009.4	chr12;chr12	6458644;6460854	6458947;6460938	+;+	389	219	144	236	225	251	366	253	187	1082	431	279	165	278	299	183	175	504	201	259	113	165	284	192	407	245	125
STAT4:NM_001243835.1	chr2;chr2	191064806;191066429	191064958;191066515	-;-	240	35	27	68	90	212	439	40	77	18	179	48	218	70	89	28	130	100	32	201	26	94	136	41	22	43	31
TCL1A:NM_001098725.1	chr14;chr14	95711748;95712219	95711802;95712396	-;-	233	0	5	13	2	236	249	0	4	3	9	2	3	0	12	4	12	47	0	19	0	1	1	1	0	0	0
TCF3:NM_003200.3	chr19;chr19;chr19	1627358;1632037;1632331	1627426;1632116;1632405	-;-;-	224	147	102	119	126	193	337	115	122	232	247	170	148	156	106	154	108	187	108	157	132	115	139	106	144	231	134
SMAP1:NM_001044305.2	chr6	70836940	70837028	+	89	121	73	88	125	100	125	114	144	111	113	92	106	138	81	103	126	109	144	107	65	62	108	115	145	157	85
TGFB1:NM_000660.4	chr19;chr19	41342169;41344746	41342247;41344864	-;-	198	493	351	404	554	854	1273	618	517	167	1126	514	967	374	310	647	831	405	376	983	348	526	737	599	188	659	860
TGFB3:NM_001329938.1	chr14	75980541	75981995	-	1455	366	289	249	300	319	111	669	315	178	379	152	596	52	522	361	918	101	407	864	152	378	284	307	238	660	461
TGFBR1:NM_001130916.2	chr9	99149179	99154192	+	5014	212	169	179	244	158	191	223	273	204	334	293	274	124	270	152	284	132	216	440	132	232	224	138	175	333	251
ROCK1:NM_005406.2	chr18;chr18	20968771;20969114	20968860;20969208	-;-	185	830	598	486	900	773	898	906	813	867	862	591	1057	551	473	802	604	622	733	774	493	763	759	743	481	1363	1084
THBD:NM_000361.2	chr20	23045632	23049672	-	4041	354	245	367	210	608	322	389	140	141	1053	259	4346	61	181	348	364	58	50	446	253	1004	333	267	92	727	2600
THBS1:NM_003246.2	chr15	39595361	39599466	+	4106	830	1075	1762	1792	1186	172	1378	1485	1537	2623	3770	13623	1169	1138	1149	2224	1037	1324	2927	897	2759	1130	502	924	1138	4309
TDO2:NM_005651.3	chr4;chr4	155907721;155908886	155907792;155909014	+;+	201	5	2	6	5	11	14	2	33	38	74	26	10	13	18	2	28	15	8	24	4	3	12	7	8	7	1
SERPINB5:NM_002639.4	chr18;chr18	63476957;63484421	63477045;63484596	+;+	265	13	24	4	0	2	0	2	10	47	34	8	18	0	3	8	1	13	95	40	2	51	0	0	18	0	4
TICAM1:NM_182919.3	chr19	4815931	4818516	-	2586	403	336	382	355	330	486	362	387	398	609	314	957	420	289	572	276	249	516	359	279	571	321	293	212	450	438
TBXAS1:NM_001061.4	chr7;chr7	139953367;139955458	139953456;139955607	+;+	240	71	54	105	95	139	175	79	128	53	279	156	254	76	127	98	190	135	95	224	26	158	107	69	36	112	104
THY1:NM_006288.3	chr11;chr11	119420050;119420868	119420386;119420929	-;-	399	559	229	1402	466	856	248	1243	1340	533	541	781	614	157	338	373	2432	363	870	2072	134	491	482	361	412	561	539
TGFBR2:NM_001024847.2	chr3;chr3;chr3	30650269;30661531;30671637	30650460;30661639;30672437	+;+;+	1102	1847	1070	2137	1873	3763	5239	3304	1681	745	2953	1775	3827	917	1914	1764	2623	3408	1344	3177	1392	2525	2059	2030	1513	3443	3185
TIGIT:NM_173799.2	chr3	114307894	114310288	+	2395	15	8	14	48	51	163	5	16	8	123	20	14	33	14	21	32	38	10	45	17	18	28	20	8	14	19
TIE1:NM_005424.4	chr1	43317881	43318072	+	192	68	19	39	47	86	65	99	49	14	102	18	142	20	14	85	52	22	49	57	54	63	73	83	81	93	166
TLR1:NM_003263.3	chr4	38796254	38798898	-	2645	708	719	671	1276	1027	2489	621	1010	431	1366	1019	2648	649	445	842	776	762	592	825	488	808	841	623	699	848	445
TLR2:NM_001318787.1	chr4	153702891	153706260	+	3370	497	511	893	680	1213	802	542	1811	771	2024	1738	6142	736	1740	719	1159	1344	664	2514	441	2243	771	717	381	558	1477
TGFB2:NM_001135599.3	chr1;chr1	218405168;218434081	218405332;218434214	+;+	299	345	145	212	231	65	39	214	111	892	209	219	175	143	47	145	123	45	339	97	180	184	196	202	422	326	212
TLR4:NR_024168.1	chr9	117712388	117724735	+	12348	865	851	1181	1369	2085	1397	1291	1112	563	2951	1983	6258	876	932	1258	1908	874	781	2095	674	1579	1450	1121	904	1391	1673
TLR5:NM_003268.5	chr1	223109403	223113035	-	3633	568	665	416	778	416	354	464	429	654	387	609	460	353	679	680	292	286	869	317	575	410	420	386	605	532	434
TLR7:NM_016562.3	chrX	12885511	12890361	+	4851	173	154	270	596	550	1118	323	606	258	736	265	249	271	2256	231	709	358	474	375	70	238	347	139	215	251	43
TLR9:NM_017442.2	chr3	52221079	52224312	-	3234	64	79	186	86	290	570	94	137	104	167	125	112	180	211	70	47	139	68	86	94	109	79	55	99	110	45
TLR8:NM_138636.4	chrX	12919043	12923169	+	4127	129	160	264	425	364	341	250	274	146	827	402	1474	354	2031	292	416	471	164	421	48	469	338	279	176	278	197
TLR3:NM_003265.2	chr4;chr4	186069155;186076612	186069248;186077060	+;+	543	209	149	198	197	157	49	201	149	212	173	102	184	181	62	193	149	157	176	147	122	118	167	176	159	159	116
TMEM140:NM_018295.3	chr7	135164417	135166215	+	1799	268	196	176	289	250	444	253	367	283	336	257	225	218	369	266	209	369	219	171	183	213	171	202	193	306	146
TNFAIP3:NM_001270508.1	chr6	137881034	137883312	+	2279	155	310	220	346	483	890	116	181	148	447	488	1425	191	176	260	500	208	83	437	340	278	419	212	72	178	780
TNF:NM_000594.3	chr6	31577115	31578336	+	1222	15	11	57	19	43	138	29	74	114	37	24	67	25	18	88	34	31	73	29	14	15	21	20	29	34	7
TMEM173:NM_198282.1	chr5;chr5	139478269;139480789	139478508;139480898	-;-	350	605	437	448	432	323	459	535	413	135	763	339	604	361	1350	1063	333	295	333	346	450	669	681	579	433	655	526
